timer,fight_result,has_round_started,is_round_over,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,TRUE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,TRUE,TRUE,1,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,TRUE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,226,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,176,205,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,233,192,FALSE,FALSE,TRUE,1,FALSE,TRUE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
153,NOT_OVER,FALSE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
152,NOT_OVER,TRUE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
152,NOT_OVER,TRUE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,205,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,203,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE
152,NOT_OVER,TRUE,FALSE,157,201,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,201,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,197,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,193,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,191,192,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,190,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,190,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE
152,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,233,192,FALSE,FALSE,FALSE,0,FALSE,TRUE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,TRUE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,TRUE,FALSE,TRUE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,199,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,199,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
151,NOT_OVER,TRUE,FALSE,157,199,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
151,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,225,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,TRUE,FALSE,TRUE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
150,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,TRUE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,TRUE,TRUE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,FALSE,FALSE
149,NOT_OVER,TRUE,FALSE,157,189,192,FALSE,FALSE,TRUE,131073,FALSE,FALSE,TRUE,FALSE
